time,step,state,action,reward,next_state,entropy_before,entropy_after,info_gain,dv_cost,predicted_value,root_N,root_Q_sa,root_N_sa
0.0,0,"[0.0, 2.857142857142857e-05, 1.4285714285714285e-05, 0.0, 7.142857142857143e-06, 0.0]","[0.0, 0.0, 0.05]",0.13276090574329272,"[1.1346987868294886e-05, 2.334300759272105e-05, 1.0070389599122009e-05, 1.0132565616612441e-05, 1.2811875982610872e-05, -3.5714285714285718e-06]",5545.177444479563,4808.969664443179,736.2077800363841,0.05,1241.4381533016522,990,"[834.3141462754604, 815.262552074846, 795.8686364216247, 635.3753528861122, 750.5466061699971, 789.9748595881282, 748.3030713110783, 761.202377436104, 828.7290506331308, 771.6745519180876, 744.572682446484, 1241.4381533016522, 809.1861074138451]","[176, 11, 11, 11, 11, 11, 11, 11, 22, 11, 11, 671, 22]"
120.0,1,"[1.1346987868294886e-05, 2.334300759272105e-05, 1.0070389599122009e-05, 1.0132565616612441e-05, 1.2811875982610872e-05, -3.5714285714285718e-06]","[0.05, 0.0, 0.0]",0.0001469833160472202,"[1.343068942568247e-05, -3.7006162351089703e-06, 9.703105619788001e-06, 1.132512230838836e-05, 9.309695785362447e-06, -9.498885861964143e-06]",4808.969664443179,4808.129615874319,0.8400485688598565,0.05,2734.4890895653143,990,"[33.715808184170214, 906.1446297570008, 17.58376897123662, 2734.4890895653143, 873.9875911574917, 137.2288322950187, 235.58372952534407, 226.7974047860944, 24.915088530647548, 293.30378047605745, 116.64816166226109, 72.93413658089854, 717.4890000569284]","[11, 44, 11, 814, 22, 11, 11, 11, 11, 11, 11, 11, 11]"
240.0,2,"[1.343068942568247e-05, -3.7006162351089703e-06, 9.703105619788001e-06, 1.132512230838836e-05, 9.309695785362447e-06, -9.498885861964143e-06]","[0.05, 0.0, 0.0]",0.09143353265890723,"[1.4040497240832928e-05, -3.504618421998193e-05, 1.2075415545754323e-05, 1.0231865366165521e-05, 3.312990120646726e-06, -1.2881124356791014e-05]",4808.129615874319,4301.089452905061,507.04016296925784,0.05,3585.0965095022125,990,"[2861.0460771794756, 2299.137716450034, 1814.7166910885549, 3585.0965095022125, 1120.3443636124723, 3013.359640099304, 707.2789519406055, 2993.79981614921, 2258.150124599271, 2391.7820216235928, 975.1718271805074, 1111.848175891764, 1245.2747118134612]","[11, 22, 22, 814, 11, 22, 11, 22, 11, 11, 11, 11, 11]"
360.0,3,"[1.4040497240832928e-05, -3.504618421998193e-05, 1.2075415545754323e-05, 1.0231865366165521e-05, 3.312990120646726e-06, -1.2881124356791014e-05]","[-0.05, -0.0, -0.0]",0.5498070827994701,"[1.578611364094544e-05, -5.295724395547365e-05, 6.660924922955089e-06, 1.4372814983519187e-05, -3.571428571428569e-06, -1.281187598261087e-05]",4301.089452905061,1252.2866185503322,3048.802834354729,0.05,3941.209193408286,990,"[3827.8030230046015, 3832.001730644156, 3898.0983076612, 3857.2856527555855, 3941.209193408286, 3894.4802504186814, 3813.8243126141188, 3885.4302784585448, 3851.9791611540936, 3873.803314843013, 3889.5405867529935, 3813.7036185012576, 3891.436786258229]","[11, 11, 11, 11, 825, 11, 11, 22, 11, 33, 11, 11, 11]"
480.0,4,"[1.578611364094544e-05, -5.295724395547365e-05, 6.660924922955089e-06, 1.4372814983519187e-05, -3.571428571428569e-06, -1.281187598261087e-05]","[0.0, 0.05, 0.0]",0.12358009010816078,"[2.8973570070079157e-05, -0.00011108067002313708, 1.92492587447821e-05, 2.177056560109392e-05, -9.498885861964141e-06, -9.309695785362447e-06]",1252.2866185503322,566.9880902958071,685.2985282545251,0.05,837.1193945449418,990,"[761.6745219500718, 796.3995995350905, 815.9548026276126, 772.5296154468477, 776.7697696715496, 787.528740017175, 773.7192724584802, 837.1193945449418, 812.0605077818317, 809.8842656564605, 763.6856839187473, 721.2670315614504, 787.9189616881519]","[11, 11, 11, 11, 11, 11, 11, 858, 11, 11, 11, 11, 11]"
600.0,5,"[2.8973570070079157e-05, -0.00011108067002313708, 1.92492587447821e-05, 2.177056560109392e-05, -9.498885861964141e-06, -9.309695785362447e-06]","[0.0, 0.05, 0.0]",0.0034084358485683,"[3.9270594003124095e-05, -0.00016949124565009726, 3.780650318046304e-05, 1.7916513767576682e-05, -1.2881124356791014e-05, -3.3129901206467313e-06]",566.9880902958071,548.0627087073706,18.925381588436494,0.05,92.7275748185252,990,"[81.14417931187633, 71.75092044716645, 67.41802847403267, 76.96906151304275, 73.38157869799988, 77.62862272679, 58.261416641566136, 92.7275748185252, 64.91766822232786, 76.71633878609917, 68.46649832861614, 71.82713426309681, 82.56654605889581]","[22, 11, 11, 22, 11, 11, 11, 825, 11, 11, 11, 11, 22]"
720.0,6,"[3.9270594003124095e-05, -0.00016949124565009726, 3.780650318046304e-05, 1.7916513767576682e-05, -1.2881124356791014e-05, -3.3129901206467313e-06]","[-0.01, -0.0, -0.0]",0.0020143587387353263,"[2.3246158737506006e-05, -0.00013646716865226924, 3.901926865890071e-05, -1.2072901627583282e-05, -1.281187598261087e-05, 3.5714285714285646e-06]",548.0627087073706,536.8877320642451,11.174976643125433,0.01,61.16383695959511,990,"[60.728270116886705, 59.096844131157944, 61.16383695959511, 60.76008743174792, 53.05298002581174, 60.3333576955589, 59.27850924370925, 47.6557017166793, 58.21310761341513, 59.63682132505321, 58.21993753773752, 60.650478415365804, 57.79506798741114]","[121, 55, 231, 132, 11, 77, 66, 11, 33, 77, 33, 110, 33]"
840.0,7,"[2.3246158737506006e-05, -0.00013646716865226924, 3.901926865890071e-05, -1.2072901627583282e-05, -1.281187598261087e-05, 3.5714285714285646e-06]","[-0.0, -0.05, -0.0]",0.005013124794164939,"[-2.47328965608652e-05, 1.580155561864893e-05, -2.139871005519961e-06, -4.483353244425748e-05, -9.309695785362447e-06, 9.49888586196414e-06]",536.8877320642451,509.06406552928047,27.823666534964673,0.05,69.60489854243644,990,"[67.29973237498287, 69.40484850176567, 56.39337665093809, 58.3661682506408, 63.65882305119257, 65.36309447437132, 67.39910652308536, 59.450610828197675, 69.60489854243644, 65.76176539521636, 65.59932522514664, 67.31743152021579, 66.80051946544201]","[55, 330, 11, 11, 11, 22, 55, 11, 319, 44, 44, 44, 33]"
960.0,8,"[-2.47328965608652e-05, 1.580155561864893e-05, -2.139871005519961e-06, -4.483353244425748e-05, -9.309695785362447e-06, 9.49888586196414e-06]","[-0.05, -0.0, -0.0]",0.03263348503760366,"[-4.3422097952179244e-05, 4.9925624353742617e-05, -4.539197381890431e-05, -4.374770479587178e-06, -3.312990120646732e-06, 1.2881124356791013e-05]",509.06406552928047,328.08060036399934,180.98346516528113,0.05,319.1037881421228,990,"[241.0312168056457, 193.82497421559657, 248.108587781604, 218.60687256741647, 319.1037881421228, 278.3350624903137, 237.99236610287423, 199.82678456936108, 271.2392643235616, 276.29290137304594, 285.97189288496253, 260.70814559166496, 258.6547502976569]","[11, 11, 11, 11, 858, 11, 11, 11, 11, 11, 11, 11, 11]"
1080.0,9,"[-4.3422097952179244e-05, 4.9925624353742617e-05, -4.539197381890431e-05, -4.374770479587178e-06, -3.312990120646732e-06, 1.2881124356791013e-05]","[0.0, 0.0, 0.05]",0.009629565300470837,"[6.829634480434011e-06, -0.0001156848942451259, -5.769443929652325e-06, 4.523586431878759e-05, 6.191613848150812e-06, 1.8897781278756976e-05]",328.08060036399934,274.6579520596854,53.42264830431395,0.05,107.72122655032057,990,"[104.59571259032963, 103.93235109753252, 102.85333822178825, 101.44510012184796, 102.7875545258819, 105.01504815227274, 104.85879417267347, 102.1041163343442, 101.40493999157614, 105.56960381907209, 98.79707787274926, 107.72122655032057, 99.54562520233794]","[33, 33, 33, 11, 22, 55, 55, 22, 11, 55, 11, 638, 11]"
