time,step,state,action,reward,next_state,entropy_before,entropy_after,info_gain,dv_cost,predicted_value,root_N,root_Q_sa,root_N_sa
1200.0,10,"[3.2883504730151734e-05, -4.634438072422708e-06, 2.6933812291258454e-05, 2.549881519751311e-05, 4.899998370444761e-06, 1.4736745919641672e-05]","[0.01, 0.0, 0.0]",0.003123685554661977,"[1.3664196176035564e-05, 0.00011817779224444677, 1.877726342193384e-05, -3.332422818710561e-05, 1.1611896027128353e-05, 1.0312397150303979e-05]",3413.423472829811,3396.101082148453,17.32239068135823,0.01,636.9816429458981,495,"[582.9474925924036, 636.9816429458981, 211.06198850572306, 504.9617923327538, 571.7935121216069, 547.5827088470604, 376.05647017712727, 265.2918524330425, 537.4900875146592, 350.89606035743424, 588.3593640188411, 437.12566061036125, 570.496007087297]","[110, 187, 11, 11, 55, 11, 11, 11, 11, 11, 44, 11, 11]"
1320.0,11,"[1.3664196176035564e-05, 0.00011817779224444677, 1.877726342193384e-05, -3.332422818710561e-05, 1.1611896027128353e-05, 1.0312397150303979e-05]","[0.01, 0.0, 0.0]",-1.8033688011112042e-07,"[-3.8420085625243984e-05, 0.00012219050614441712, -3.8383625560957305e-05, -2.3290170657850073e-06, 1.521239552074874e-05, 3.12484989251332e-06]",3396.101082148453,3396.101082148453,0.0,0.01,970.2654054956197,495,"[840.9521114497577, 970.2654054956197, 933.714548421356, 877.3058363853598, 549.3263775330055, 472.6543546226485, 853.4090661575331, 756.1427718378469, 816.5683978234048, 577.8808477759541, 703.6432676331787, 930.409031277223, 711.2984073825156]","[11, 132, 11, 11, 11, 11, 11, 11, 11, 11, 11, 242, 11]"
1440.0,12,"[-3.8420085625243984e-05, 0.00012219050614441712, -3.8383625560957305e-05, -2.3290170657850073e-06, 1.521239552074874e-05, 3.12484989251332e-06]","[-0.0, -0.01, -0.0]",0.08860832088757543,"[1.8248703607769005e-05, 9.249458806867497e-06, 2.1748333208159448e-05, 3.0415531613627742e-05, 1.4736745919641676e-05, -4.899998370444761e-06]",3396.101082148453,2904.7512197694623,491.34986237899057,0.01,688.4765285372749,495,"[653.5826392751798, 649.8432515974636, 604.2035604408028, 608.1174411416779, 531.9962228142666, 634.4748082454363, 688.4765285372749, 630.5085710469083, 647.5335534184088, 555.083213338157, 534.7575858883898, 570.0371171049236, 616.309661733657]","[22, 11, 11, 11, 11, 22, 341, 11, 11, 11, 11, 11, 11]"
1560.0,13,"[1.8248703607769005e-05, 9.249458806867497e-06, 2.1748333208159448e-05, 3.0415531613627742e-05, 1.4736745919641676e-05, -4.899998370444761e-06]","[-0.0, -0.01, -0.0]",-1.8033688011112042e-07,"[4.293524259508745e-06, 0.00014756306346259902, -4.491942116582551e-06, -3.637899254682598e-05, 1.031239715030398e-05, -1.1611896027128355e-05]",2904.7512197694623,2904.7512197694623,0.0,0.01,618.9722747390398,495,"[344.71908002884953, 378.0404265168626, 398.6868717184988, 380.9357383265198, 352.5114642140083, 514.00500295481, 618.9722747390398, 415.09678865501616, 481.98410223138586, 443.21219519929343, 379.82346130119225, 504.9517752234577, 503.44279512078623]","[11, 11, 11, 11, 11, 44, 264, 11, 22, 11, 11, 55, 22]"
1680.0,14,"[4.293524259508745e-06, 0.00014756306346259902, -4.491942116582551e-06, -3.637899254682598e-05, 1.031239715030398e-05, -1.1611896027128355e-05]","[-0.0, -0.0, -0.05]",-9.016844005556022e-07,"[-1.9306703266497074e-05, 1.2346503368998929e-05, -6.746514182599693e-06, 3.6029060341406774e-05, 4.701513358473208e-06, -2.1648057605811827e-05]",2904.7512197694623,2904.7512197694623,0.0,0.05,527.2406984927001,495,"[169.98177887017343, 443.7705785446499, 304.8763112043335, 394.0850230233787, 358.7811242796064, 320.38314704936516, 450.64279981338944, 301.9691336982365, 259.42529886921494, 389.58628848132724, 329.16629836803344, 385.8115412607012, 527.2406984927001]","[11, 33, 11, 11, 33, 11, 44, 22, 11, 11, 11, 11, 275]"
1800.0,15,"[-1.9306703266497074e-05, 1.2346503368998929e-05, -6.746514182599693e-06, 3.6029060341406774e-05, 4.701513358473208e-06, -2.1648057605811827e-05]","[0.0, 0.01, 0.0]",0.07349950731824116,"[2.716328927401335e-05, 0.00014627140623397512, 1.0655905908228904e-05, -3.721122485049349e-05, -6.752398798236217e-06, -2.1098524508458585e-05]",2904.7512197694623,2497.182409607991,407.56881016147145,0.01,498.3009745114064,495,"[461.220132842198, 409.96561912582854, 388.80349307106593, 396.0644180429932, 367.85814323971505, 498.3009745114064, 415.66330039652223, 386.9782914147581, 457.68356005477284, 343.38177791642596, 318.8288565062622, 345.1202607903574, 429.7447463815552]","[11, 11, 11, 11, 11, 363, 11, 11, 11, 11, 11, 11, 11]"
1920.0,16,"[2.716328927401335e-05, 0.00014627140623397512, 1.0655905908228904e-05, -3.721122485049349e-05, -6.752398798236217e-06, -2.1098524508458585e-05]","[-0.0, -0.01, -0.0]",0.002253015469144442,"[-2.7497456808776134e-05, 1.066957341111647e-05, -4.610097556284683e-06, 4.0435157583710195e-05, -1.639701114998537e-05, -1.4895658807575614e-05]",2497.182409607991,2484.6880390464275,12.4943705615633,0.01,1135.847595517392,495,"[928.4974609393, 1063.6051894931736, 990.3416232193497, 869.339985096305, 910.6712867414706, 938.8141381814349, 1135.847595517392, 902.4881075603269, 946.0141650891903, 924.9594807383085, 939.7233721563497, 1058.875141625451, 1065.968637939421]","[11, 11, 11, 11, 11, 11, 330, 11, 11, 11, 11, 44, 11]"
2040.0,17,"[-2.7497456808776134e-05, 1.066957341111647e-05, -4.610097556284683e-06, 4.0435157583710195e-05, -1.639701114998537e-05, -1.4895658807575614e-05]","[-0.0, -0.05, -0.0]",0.00363956201345281,"[2.820074504529367e-06, 9.963485945220523e-05, -2.2504913482995914e-05, -2.7890852756982198e-05, -2.164805760581183e-05, -4.7015133584732205e-06]",2484.6880390464275,2464.5010218616444,20.187017184783144,0.05,35.16336168360353,495,"[30.099101789729165, 29.438421642595735, 30.83817410600614, 18.90862294925847, 28.131584966471017, 28.781159207632797, 32.79551318474763, 28.51145549030972, 35.16336168360353, 27.36144077485702, 23.831396709460908, 29.270141650270944, 28.09078994697546]","[11, 11, 11, 11, 11, 11, 11, 11, 363, 11, 11, 11, 11]"
2160.0,18,"[2.820074504529367e-06, 9.963485945220523e-05, -2.2504913482995914e-05, -2.7890852756982198e-05, -2.164805760581183e-05, -4.7015133584732205e-06]","[0.0, 0.0, 0.0]",0.14997267498612604,"[1.7769695262961e-05, 8.421896529710009e-05, 3.535171787942574e-05, 5.884457609863773e-06, -2.1098524508458588e-05, 6.752398798236207e-06]",2464.5010218616444,1632.875927240314,831.6250946213304,0.0,907.9888707467037,495,"[907.9888707467037, 846.57608096841, 867.5683501312603, 903.276856606992, 819.8410781023097, 824.7715042851052, 832.2786370932373, 834.3637698151396, 885.9625712216584, 852.4079993411341, 678.2274189379758, 699.6384102264675, 867.7357678430598]","[308, 11, 11, 55, 11, 11, 11, 11, 22, 11, 11, 11, 11]"
2280.0,19,"[1.7769695262961e-05, 8.421896529710009e-05, 3.535171787942574e-05, 5.884457609863773e-06, -2.1098524508458588e-05, 6.752398798236207e-06]","[-0.0, -0.05, -0.0]",-9.016844005556022e-07,"[-4.8295142792749424e-05, 2.7232476628395714e-06, -2.9895294546254612e-05, 3.829307216864372e-05, -1.4895658807575624e-05, 1.6397011149985363e-05]",1632.875927240314,1632.875927240314,0.0,0.05,515.9357162058205,495,"[420.34033292112656, 254.49684481283296, 178.25722834957875, 368.52642186054817, 339.4358842170863, 381.4322650212908, 246.00511452290237, 428.20066896982223, 515.9357162058205, 173.35538927633124, 267.8649987008011, 408.72125025432337, 395.17053806215785]","[22, 11, 11, 11, 11, 22, 11, 11, 330, 11, 11, 11, 22]"
2400.0,20,"[-4.8295142792749424e-05, 2.7232476628395714e-06, -2.9895294546254612e-05, 3.829307216864372e-05, -1.4895658807575624e-05, 1.6397011149985363e-05]","[-0.01, -0.0, -0.0]",0.0027546649192206236,"[2.615206380318172e-05, 8.106453011128963e-05, -2.5416978604367346e-05, -4.020964879604474e-05, -4.701513358473232e-06, 2.1648057605811827e-05]",1632.875927240314,1617.5998214631527,15.27610577716132,0.01,61.927774704327035,495,"[51.436868544628354, 48.08849212296195, 61.927774704327035, 40.87233262560374, 30.961856307415527, 52.67003791512464, 42.3128022705539, 43.98963959709976, 50.92472689274595, 45.87430132433138, 36.802879726096585, 49.30923885742932, 50.86757251727425]","[11, 11, 308, 11, 11, 44, 11, 11, 33, 11, 11, 11, 11]"
2520.0,21,"[2.615206380318172e-05, 8.106453011128963e-05, -2.5416978604367346e-05, -4.020964879604474e-05, -4.701513358473232e-06, 2.1648057605811827e-05]","[-0.01, -0.0, -0.0]",0.026508889821112533,"[3.401692698745341e-05, 0.00010476890109510119, 4.3144011961172686e-05, -2.2419020036643934e-05, 6.752398798236196e-06, 2.109852450845859e-05]",1617.5998214631527,1470.6023235489256,146.9974979142271,0.01,484.16990740229517,495,"[463.86546430304935, 473.2676551313648, 484.16990740229517, 398.931608074537, 479.9243007189856, 269.52713764322, 431.20656131735717, 379.5887451661867, 382.7572074211816, 478.07158096944715, 460.4979208364984, 460.3045108246234, 478.5642262443708]","[99, 110, 132, 11, 11, 11, 11, 11, 11, 33, 33, 11, 11]"
2640.0,22,"[3.401692698745341e-05, 0.00010476890109510119, 4.3144011961172686e-05, -2.2419020036643934e-05, 6.752398798236196e-06, 2.109852450845859e-05]","[-0.0, -0.05, -0.0]",0.00037461373329276054,"[-4.5719246036591844e-05, 6.674918532831526e-05, 2.9713118489563716e-05, 5.1345844951390136e-05, 1.6397011149985353e-05, 1.4895658807575632e-05]",1470.6023235489256,1468.5200239246783,2.082299624247298,0.05,840.8697156652653,495,"[744.0671154472619, 524.4597981650633, 736.9021268868127, 686.5865161248279, 798.952881369417, 707.3096704258131, 788.4404164743454, 511.6980426228122, 840.8697156652653, 642.8739334857238, 789.6760938762145, 674.8662866671439, 700.6395055643862]","[11, 11, 22, 11, 11, 11, 11, 11, 341, 11, 22, 11, 11]"
2760.0,23,"[-4.5719246036591844e-05, 6.674918532831526e-05, 2.9713118489563716e-05, 5.1345844951390136e-05, 1.6397011149985353e-05, 1.4895658807575632e-05]","[0.05, 0.0, 0.0]",-9.016844005556022e-07,"[-5.113166146079758e-05, 5.50302402487036e-05, -3.992062479651536e-05, 4.969158160238914e-05, 2.1648057605811824e-05, 4.701513358473243e-06]",1468.5200239246783,1468.5200239246783,0.0,0.05,37.00821581930637,495,"[17.047849917537835, -0.00276465835162075, 1.589462742601821, 37.00821581930637, 7.527178135313391, -0.026184438431932057, 15.748625081201768, 17.189310304181422, 11.273396256961545, 1.5105587944685956, 12.478039778086087, -0.024011842280664056, 2.603943230079579]","[44, 11, 11, 308, 11, 11, 11, 22, 11, 11, 22, 11, 11]"
