time,step,state,action,reward,next_state,entropy_before,entropy_after,info_gain,dv_cost,predicted_value,root_N,root_Q_sa,root_N_sa
0.0,0,"[0.0, 2.857142857142857e-05, 1.4285714285714285e-05, 0.0, 7.142857142857143e-06, 0.0]","[-0.0, -0.05, -0.0]",0.1395097570776888,"[-1.7942463705526653e-06, 3.2524927821933116e-05, 6.679940063426293e-06, -2.6783402287189494e-06, 6.18589574131742e-06, -3.5714285714285705e-06]",5545.177444479563,4771.57058624754,773.6068582320231,0.05,866.0208548613824,495,"[832.8154002705849, 815.3847346042886, 795.9388501228444, 635.5352042078792, 750.7247445944778, 790.0957275857309, 748.4051153735935, 761.3626241045746, 866.0208548613824, 771.8142553940692, 744.6941174416469, 833.1520647019898, 809.3318000093357]","[165, 11, 11, 11, 11, 11, 11, 11, 165, 11, 11, 44, 22]"
120.0,1,"[-1.7942463705526653e-06, 3.2524927821933116e-05, 6.679940063426293e-06, -2.6783402287189494e-06, 6.18589574131742e-06, -3.5714285714285705e-06]","[0.05, 0.0, 0.0]",0.0001353209752429042,"[1.995155849754011e-06, 2.1097942670413765e-05, 1.3250999639649938e-05, -1.4430766505828398e-06, 3.571428571428572e-06, -6.185895741317417e-06]",4771.57058624754,4770.819707427858,0.7508788196819296,0.05,1138.1698666580876,495,"[205.47208639659203, 28.209948239087282, 319.31365676635284, 1138.1698666580876, 2.2533219207360706, 185.98951028624512, 152.46350749685186, 239.74066854933943, 178.28744205762396, 360.5881427747817, 240.69447202262197, 196.65416314539627, 47.045455378528025]","[11, 11, 11, 363, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
240.0,2,"[1.995155849754011e-06, 2.1097942670413765e-05, 1.3250999639649938e-05, -1.4430766505828398e-06, 3.571428571428572e-06, -6.185895741317417e-06]","[0.05, 0.0, 0.0]",2.0526603354108577e-05,"[6.119585334577593e-06, 9.154694576124949e-06, 1.89121725358564e-05, -1.1203683563375495e-06, 9.912705577010327e-22, -7.142857142857141e-06]",4770.819707427858,4770.705383769927,0.11432365793098143,0.05,1690.9692972555556,495,"[225.40170687600542, 181.80987389115737, 333.40563561262223, 1690.9692972555556, 95.53704615461962, 1382.2633402679, 67.06156132592524, 150.33959159440317, 738.2181562165225, 1050.1847302945423, 311.2079582432447, 1274.1350806215648, 1301.6508996815844]","[11, 11, 11, 308, 11, 33, 11, 11, 11, 22, 11, 22, 22]"
360.0,3,"[6.119585334577593e-06, 9.154694576124949e-06, 1.89121725358564e-05, -1.1203683563375495e-06, 9.912705577010327e-22, -7.142857142857141e-06]","[0.05, 0.0, 0.0]",3.2289567286819425e-07,"[7.735162333896786e-06, 4.372149723200158e-06, 2.421215331865713e-05, -4.880553252878923e-06, -3.5714285714285697e-06, -6.185895741317417e-06]",4770.705383769927,4770.703093256125,0.0022905138021087623,0.05,2776.3049944004524,495,"[2236.1089798441712, 1044.1947385989458, 2121.3388789457426, 2776.3049944004524, 1573.7594339631926, 1852.7064889585274, 1977.6271469343956, 2263.2280698585864, 2116.487132127633, 1859.7151592318694, 823.3000423943686, 2215.445689663447, 2121.589447595492]","[44, 11, 11, 231, 11, 11, 11, 33, 44, 11, 11, 22, 44]"
480.0,4,"[7.735162333896786e-06, 4.372149723200158e-06, 2.421215331865713e-05, -4.880553252878923e-06, -3.5714285714285697e-06, -6.185895741317417e-06]","[-0.0, -0.0, -0.05]",-9.016844005556021e-08,"[4.942879766184154e-06, 2.8517373085622853e-05, 2.2290308828748282e-05, -1.0639093039323083e-05, -1.1944445984671776e-05, -6.849036426675238e-06]",4770.703093256125,4770.703093256125,0.0,0.05,2771.7200088120712,495,"[2146.0477878726633, 2465.3961801346736, 2594.7525718896063, 2214.775035165149, 695.6894600941324, 2329.8142475470163, 2067.471209069696, 2433.513922337959, 2214.7189843920637, 1945.13656429628, 2586.4337893629604, 2465.7491896931238, 2771.7200088120712]","[11, 11, 11, 11, 11, 11, 11, 22, 11, 11, 154, 22, 198]"
600.0,5,"[4.942879766184154e-06, 2.8517373085622853e-05, 2.2290308828748282e-05, -1.0639093039323083e-05, -1.1944445984671776e-05, -6.849036426675238e-06]","[0.05, 0.0, 0.0]",0.02473228101308069,"[-5.137773607753566e-06, 8.523032317855168e-05, 1.844798480047509e-05, -2.5310186840624688e-05, -1.376871187019441e-05, 4.078345539013591e-08]",4770.703093256125,4633.5577064318595,137.1453868242652,0.05,2263.0444462946225,495,"[1648.035583533747, 2009.6193293745441, 1566.4848995030936, 2263.0444462946225, 1318.9194232981808, 2021.250940016537, 1663.3823307550158, 1292.1889821442571, 613.9680912967807, 1123.9257485720648, 1940.1652193186926, 1949.0116537389692, 2112.3996308291044]","[11, 11, 11, 242, 11, 33, 11, 11, 11, 11, 22, 55, 55]"
720.0,6,"[-5.137773607753566e-06, 8.523032317855168e-05, 1.844798480047509e-05, -2.5310186840624688e-05, -1.376871187019441e-05, 4.078345539013591e-08]","[0.05, 0.0, 0.0]",-9.016844005556021e-08,"[-2.330655535736964e-05, 0.00018858382831937848, -8.012837322508967e-07, -3.67360947911222e-05, -1.1903662529281641e-05, 6.919675443519172e-06]",4633.5577064318595,4633.5577064318595,0.0,0.05,801.9751746135859,495,"[191.2789366085033, 292.7937997547361, 452.82702221371625, 801.9751746135859, 299.5886538450996, 629.8901599031971, 141.9353297475873, 542.2349810055176, 214.2428778127326, 561.0681164626486, 626.9821842185337, 478.69742610063327, 413.93080340413275]","[11, 11, 22, 297, 11, 11, 11, 11, 11, 44, 11, 33, 11]"
840.0,7,"[-2.330655535736964e-05, 0.00018858382831937848, -8.012837322508967e-07, -3.67360947911222e-05, -1.1903662529281641e-05, 6.919675443519172e-06]","[-0.01, -0.0, -0.0]",-1.803368801111204e-08,"[-3.657222419237638e-05, 0.00025506491195790345, -3.229420553067451e-05, -1.7244647430144004e-05, -6.849036426675239e-06, 1.1944445984671775e-05]",4633.5577064318595,4633.5577064318595,0.0,0.01,2.7036312221843275,495,"[-0.002326827326860573, -0.0021437810598831405, 2.7036312221843275, -0.003072979874071515, -0.002794522638804226, -0.00253623673905248, -0.002403688718537644, -0.003320726239693835, -0.0026729329552266827, -0.0023360424396553225, -0.0022996727061246757, -0.0025026808683664883, -0.003200212983161514]","[44, 44, 44, 33, 44, 33, 33, 33, 33, 44, 44, 33, 33]"
960.0,8,"[-3.657222419237638e-05, 0.00025506491195790345, -3.229420553067451e-05, -1.7244647430144004e-05, -6.849036426675239e-06, 1.1944445984671775e-05]","[-0.0, -0.0, -0.05]",0.00012923938600482745,"[-1.3355216346393183e-05, 0.0001665375502759704, -2.5746100424093073e-05, 2.6027521756785353e-05, -3.3425933184720338e-06, 8.071662128082161e-06]",4633.5577064318595,4632.840551103647,0.7171553282123568,0.05,34.632695136483385,495,"[0.757536600632326, 0.7619081276917578, 0.7871666873458613, 0.7168729696715407, 3.3741082833621685, -0.5246124278969583, 8.550246208607346, 0.7126684404561204, 0.7873050381764954, 0.7649009399661056, 11.601881181656468, 0.11995956111436393, 34.632695136483385]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 22, 11, 352]"
1080.0,9,"[-1.3355216346393183e-05, 0.0001665375502759704, -2.5746100424093073e-05, 2.6027521756785353e-05, -3.3425933184720338e-06, 8.071662128082161e-06]","[0.01, 0.0, 0.0]",0.014378485667780517,"[3.1350513560323936e-05, 6.943376895309393e-05, 2.5418156198203334e-05, 2.522405227402299e-05, 1.1410603357241708e-06, 8.661561112919933e-06]",4632.840551103647,4553.109196692898,79.73135441074919,0.01,279.6948493626056,495,"[232.85031999508539, 279.6948493626056, 172.29177801495624, 212.25289430863103, 215.56220775090623, 228.5616000167467, 159.17447156301225, 214.7933985764212, 190.22860213778378, 229.2684912161508, 228.5579198125965, 212.09431775886603, 240.9802857527181]","[44, 330, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
