time,step,state,action,reward,next_state,entropy_before,entropy_after,info_gain,dv_cost,predicted_value,root_N,root_Q_sa,root_N_sa
1200.0,10,"[3.1350513560323936e-05, 6.943376895309393e-05, 2.5418156198203334e-05, 2.522405227402299e-05, 1.1410603357241708e-06, 8.661561112919933e-06]","[0.05, 0.0, 0.0]",-4.5084220027780105e-05,"[1.3281034101623967e-05, 0.00019682314114911927, 1.894998720512683e-05, -3.708556856053107e-05, 5.318967794447898e-06, 6.930601792357992e-06]",4553.109196692898,4553.109196692898,0.0,0.05,655.8334679711728,990,"[452.33966233355017, 228.45960167879596, 482.1038123123029, 655.8334679711728, 305.8201789214085, 374.82264151146535, 378.6403131399965, 446.7877635143417, 367.34826868193244, 369.60128820984033, 485.07360236367856, 479.51282988772346, 446.47367949994316]","[33, 11, 11, 803, 11, 11, 22, 11, 11, 11, 22, 22, 11]"
1320.0,11,"[1.3281034101623967e-05, 0.00019682314114911927, 1.894998720512683e-05, -3.708556856053107e-05, 5.318967794447898e-06, 6.930601792357992e-06]","[0.0, 0.0, 0.01]",0.0004914985182099796,"[-4.1624306270783535e-05, 0.00019186857782498858, -4.164238222878813e-05, 5.944853604905281e-07, 8.266848223132773e-06, 4.653336220272133e-06]",4553.109196692898,4550.333750195725,2.7754464971731068,0.01,161.10814495129793,990,"[155.56295817060217, 134.7622892044341, 155.93392955511905, 96.71312448794366, 100.11023634760501, 152.62400444639482, 117.12490379689369, 135.19076607648734, 45.79814596680967, 161.10814495129793, 73.48630536884038, 142.89868787516082, 93.82706130957]","[77, 22, 110, 11, 22, 11, 11, 22, 11, 638, 11, 33, 11]"
1440.0,12,"[-4.1624306270783535e-05, 0.00019186857782498858, -4.164238222878813e-05, 5.944853604905281e-07, 8.266848223132773e-06, 4.653336220272133e-06]","[-0.0, -0.05, -0.0]",0.017698317508937276,"[1.2021916170981879e-05, 6.995721407731189e-05, 1.5809811146799428e-05, 3.334991427990548e-05, 9.485968680599294e-06, -1.0351673246045716e-07]",4550.333750195725,4451.943439139928,98.3903110557967,0.05,466.08864001153114,990,"[289.9907012078906, 330.34063973810584, 377.9705211429327, 335.89638365975276, 371.431694122499, 387.7390735040557, 389.6363027592184, 319.5009995943896, 466.08864001153114, 266.2906155890982, 333.6738826008669, 385.3131863114855, 399.62702248158456]","[11, 11, 11, 11, 11, 11, 11, 11, 858, 11, 11, 11, 11]"
1560.0,13,"[1.2021916170981879e-05, 6.995721407731189e-05, 1.5809811146799428e-05, 3.334991427990548e-05, 9.485968680599294e-06, -1.0351673246045716e-07]","[-0.0, -0.0, -0.05]",-4.5084220027780105e-05,"[1.31486474085716e-05, 0.00020991324448317572, 4.564989711961503e-06, -3.6624142036424465e-05, 8.89661807848213e-06, -1.141791187263378e-05]",4451.943439139928,4451.943439139928,0.0,0.05,126.78418322131661,990,"[29.325313220050887, 46.5007403259834, 26.88831015078807, 3.0829304326661986, 5.08625877894034, -0.5503026998021205, 19.552606730697402, -1.2336380432184895, 17.97514131791453, 51.347754651077096, 51.332471521233295, -1.0245601224609775, 126.78418322131661]","[11, 33, 11, 11, 11, 11, 11, 11, 11, 44, 11, 11, 803]"
1680.0,14,"[1.31486474085716e-05, 0.00020991324448317572, 4.564989711961503e-06, -3.6624142036424465e-05, 8.89661807848213e-06, -1.141791187263378e-05]","[0.05, 0.0, 0.0]",-4.5084220027780105e-05,"[-2.7371327305552743e-05, 9.07954714780929e-05, -1.8622375679850478e-05, 2.769927074729208e-05, 1.995741327416536e-06, -1.4336510779113871e-05]",4451.943439139928,4451.943439139928,0.0,0.05,290.3848039180673,990,"[168.64917004563927, 162.0038942949516, 203.71614976639793, 290.3848039180673, 160.82444122923104, 181.40895934409335, 156.550602483245, 119.2713558131036, 237.49666243891565, 165.91950500297798, 215.14247195942696, 100.26004021241707, 178.37984863194285]","[11, 11, 11, 836, 11, 11, 11, 11, 33, 11, 11, 11, 11]"
1800.0,15,"[-2.7371327305552743e-05, 9.07954714780929e-05, -1.8622375679850478e-05, 2.769927074729208e-05, 1.995741327416536e-06, -1.4336510779113871e-05]","[0.0, 0.0, 0.0]",0.011754638219629746,"[3.0329321107923997e-05, 0.0001900573008210376, 1.9963191532908472e-05, -2.6749083343428558e-05, -5.4398927006317345e-06, -1.3413653200050318e-05]",4451.943439139928,4386.76188441642,65.18155472350827,0.0,302.53731394323535,990,"[302.53731394323535, 215.42129415324507, 201.8331986642365, 161.2583356525477, 244.366895808505, 227.98768186961325, 219.10642379934805, 245.39631362141748, 248.45004731949123, 231.48874100402648, 251.7885304426964, 197.53840203406781, 238.48197459602943]","[682, 11, 11, 11, 11, 11, 11, 44, 11, 11, 154, 11, 11]"
1920.0,16,"[3.0329321107923997e-05, 0.0001900573008210376, 1.9963191532908472e-05, -2.6749083343428558e-05, -5.4398927006317345e-06, -1.3413653200050318e-05]","[-0.0, -0.0, -0.05]",-4.5084213582793504e-05,"[-2.9116777991295204e-05, 8.607015611400152e-05, -1.3964247349073678e-05, 3.0315709984547018e-05, -8.247190469140715e-06, -1.4714705387851274e-05]",4386.76188441642,4386.761884380681,3.5738594306167215e-08,0.05,853.0091405643218,990,"[377.951730143122, 460.6172505452736, 449.5211863008653, 687.3738683409437, 652.539177354097, 516.5121002301503, 753.8110905450598, 748.4739873975941, 688.9221567003987, 746.3831561291086, 722.3570585392515, 400.5488553402966, 853.0091405643218]","[11, 11, 11, 33, 11, 11, 110, 88, 33, 143, 33, 11, 484]"
2040.0,17,"[-2.9116777991295204e-05, 8.607015611400152e-05, -1.3964247349073678e-05, 3.0315709984547018e-05, -8.247190469140715e-06, -1.4714705387851274e-05]","[0.0, 0.0, 0.0]",0.03660664888974803,"[2.2037403781214877e-05, 0.00018863894546375991, -1.219541688574934e-06, -3.335498754254155e-05, -1.44996291500504e-05, -8.6197134405126e-06]",4386.761884380681,4183.771520639268,202.9903637414136,0.0,239.7597989153982,990,"[239.7597989153982, 125.69954251325353, 166.65982158464203, 154.0748067888326, 190.15402501733024, 102.73549302830635, 177.9706890986745, 195.90577024872343, 137.22423413497452, 118.2585173191413, 148.0166834915399, 126.15195706638457, 155.83773300673917]","[858, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
2160.0,18,"[2.2037403781214877e-05, 0.00018863894546375991, -1.219541688574934e-06, -3.335498754254155e-05, -1.44996291500504e-05, -8.6197134405126e-06]","[-0.0, -0.0, -0.05]",0.0015801218453954087,"[-4.114613937642811e-06, 0.0001234345848610767, 2.307814928344118e-05, 2.4113098132435776e-05, -1.2313181850346792e-05, -5.028311071527192e-06]",4183.771520639268,4174.759464622652,9.012056016616043,0.05,115.48858799846634,990,"[57.992851849431375, 55.30430448468155, 54.76916717238002, 38.29190953249974, 43.753342804042724, 45.116525118700224, 55.51055870415036, 29.554048278383046, 24.118209941978787, 38.912768610088754, 56.608156890587516, 20.11519503631116, 115.48858799846634]","[55, 11, 22, 11, 11, 11, 11, 11, 11, 11, 11, 11, 803]"
2280.0,19,"[-4.114613937642811e-06, 0.0001234345848610767, 2.307814928344118e-05, 2.4113098132435776e-05, -1.2313181850346792e-05, -5.028311071527192e-06]","[0.05, 0.0, 0.0]",-4.5084220027780105e-05,"[-2.3179997204927855e-05, 0.000104267694200324, -3.888449732992696e-05, 3.1882566236517223e-06, -1.3177683819581398e-05, 1.801945799100294e-06]",4174.759464622652,4174.759464622652,0.0,0.05,123.26450081609643,990,"[33.92480753338243, 6.1799668470582825, 28.9883801485596, 123.26450081609643, 31.70505341643099, 16.242756346857075, 43.942920286616356, -1.3414976937087102, 48.24648682600372, 5.759244264232605, 8.291939584440014, 1.2099701435227204, 5.893556441367329]","[11, 11, 22, 671, 11, 11, 55, 11, 143, 11, 11, 11, 11]"
2400.0,20,"[-2.3179997204927855e-05, 0.000104267694200324, -3.888449732992696e-05, 3.1882566236517223e-06, -1.3177683819581398e-05, 1.801945799100294e-06]","[-0.0, -0.01, -0.0]",0.0038702097313127104,"[3.575363668097047e-05, 0.00016753340463750212, 8.676649253891616e-06, -3.531810711184036e-05, -1.05112360512465e-05, 8.149372748054202e-06]",4174.759464622652,4153.248464915171,21.51099970748055,0.01,178.25866495823686,990,"[129.65767077582908, 130.89190294503143, 124.68988211876771, 125.33885261003198, 110.24288960962416, 84.75513536207053, 178.25866495823686, 114.42734672035341, 125.51476487745138, 124.62080952817995, 62.130835398284106, 113.13889898420513, 128.69058444486703]","[77, 11, 11, 11, 22, 11, 759, 11, 11, 11, 11, 33, 11]"
2520.0,21,"[3.575363668097047e-05, 0.00016753340463750212, 8.676649253891616e-06, -3.531810711184036e-05, -1.05112360512465e-05, 8.149372748054202e-06]","[0.0, 0.05, 0.0]",0.016691307741062957,"[1.2670119881850485e-05, 0.0001603743407372493, 3.6843718820979776e-05, -2.0229523091323058e-06, -5.028311071527202e-06, 1.2313181850346792e-05]",4153.248464915171,4060.4422017105617,92.80626320460942,0.05,1039.727466220062,990,"[566.4345044646898, 851.0048321468657, 959.9974346012154, 673.5180832032312, 711.8471968030617, 974.3903301256499, 758.2052705611958, 1039.727466220062, 741.4302662411018, 593.060874898517, 678.496313083837, 804.4192866951744, 863.3669101440967]","[11, 11, 33, 11, 11, 55, 11, 781, 11, 11, 11, 22, 11]"
2640.0,22,"[1.2670119881850485e-05, 0.0001603743407372493, 3.6843718820979776e-05, -2.0229523091323058e-06, -5.028311071527202e-06, 1.2313181850346792e-05]","[0.05, 0.0, 0.0]",-4.5084220027780105e-05,"[-3.4663966505106894e-05, 0.00012112943831271609, 2.359698110972069e-06, 3.554488688806392e-05, 1.8019457991002852e-06, 1.3177683819581402e-05]",4060.4422017105617,4060.4422017105617,0.0,0.05,530.3258886944312,990,"[184.63856809022897, 90.82447743763053, 236.9964832753303, 530.3258886944312, 396.9898539710704, 456.4063701985494, 150.094107730537, 529.1217045179658, 434.29995297224735, 491.26488400640517, 519.741060474962, 528.1415462544265, 508.66532659265306]","[11, 11, 11, 407, 33, 33, 11, 319, 11, 44, 22, 66, 11]"
2760.0,23,"[-3.4663966505106894e-05, 0.00012112943831271609, 2.359698110972069e-06, 3.554488688806392e-05, 1.8019457991002852e-06, 1.3177683819581402e-05]","[-0.0, -0.01, -0.0]",-9.016844005556021e-06,"[-2.1337727898153003e-05, 0.00012538519832557083, -3.073989382852796e-05, 2.0216524139966568e-05, 8.149372748054197e-06, 1.0511236051246505e-05]",4060.4422017105617,4060.4422017105617,0.0,0.01,-1.0503431311971543,990,"[-1.1808390527306647, -1.2342028708102482, -1.2402783909898412, -1.608158666010124, -1.368243083961708, -1.0979820586873423, -1.0503431311971543, -1.1314243835943907, -1.4760883520821462, -1.1679111641613036, -1.1389450189435164, -1.5652554468180968, -1.5296867967135737]","[88, 77, 77, 55, 66, 88, 99, 88, 66, 88, 88, 55, 55]"
2880.0,24,"[-2.1337727898153003e-05, 0.00012538519832557083, -3.073989382852796e-05, 2.0216524139966568e-05, 8.149372748054197e-06, 1.0511236051246505e-05]","[0.05, 0.0, 0.0]",-4.4568726131591085e-05,"[1.2553431979356257e-05, 0.00011305028633569651, -4.1816761801750785e-05, -8.73107182752726e-06, 1.231318185034679e-05, 5.0283110715272075e-06]",4060.4422017105617,4060.4393432054358,0.0028585051259142347,0.05,13.322641128602783,990,"[-1.1278423934158808, -1.2285476346365345, -1.3862899214882376, 13.322641128602783, -1.4419788838078045, -0.6089293924189488, -1.1324311562565386, -1.4393323838260292, 0.13817073600164828, -0.8833319487483167, -0.9963833823670225, -1.3784870798180113, -1.6405505930530553]","[11, 11, 11, 858, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
3000.0,25,"[1.2553431979356257e-05, 0.00011305028633569651, -4.1816761801750785e-05, -8.73107182752726e-06, 1.231318185034679e-05, 5.0283110715272075e-06]","[-0.01, -0.0, -0.0]",-9.016844005556021e-06,"[3.682081344788586e-05, 8.565313835834164e-05, -2.8226990552712805e-05, -3.138017607580441e-05, 1.3177683819581405e-05, -1.8019457991002797e-06]",4060.4393432054358,4060.4393432054358,0.0,0.01,10.583195226251329,990,"[-1.1350679583951673, -1.0443487286026316, 10.583195226251329, -1.2868404869067407, -1.3744514411858089, -1.0419069203580515, -1.2552665985911482, -1.6063523885580329, -1.4940791037367689, -1.5974076768687218, -1.195149809022045, -1.3210820843595905, -1.294700768702459]","[33, 33, 627, 33, 33, 33, 33, 22, 22, 22, 33, 33, 33]"
3120.0,26,"[3.682081344788586e-05, 8.565313835834164e-05, -2.8226990552712805e-05, -3.138017607580441e-05, 1.3177683819581405e-05, -1.8019457991002797e-06]","[-0.0, -0.0, -0.05]",0.025693059580108618,"[4.217944768649505e-05, 2.4743723090464204e-05, -1.5955217227588272e-05, -3.9075689238091454e-05, 1.6974912995433603e-05, -6.691808163140212e-06]",4060.4393432054358,3917.716768742148,142.72257446328786,0.05,323.9508642041065,990,"[209.4234519823453, 153.37186781672656, 138.5417510935712, 153.81219008982745, 164.87738604936422, 185.3697401191367, 168.89128765079707, 152.6092406185878, 210.68584017719468, 155.738779046281, 208.28497064145952, 115.10975705573478, 323.9508642041065]","[22, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 847]"
3240.0,27,"[4.217944768649505e-05, 2.4743723090464204e-05, -1.5955217227588272e-05, -3.9075689238091454e-05, 1.6974912995433603e-05, -6.691808163140212e-06]","[-0.01, -0.0, -0.0]",0.5266805660547283,"[4.170390526916142e-05, -5.67127190263472e-05, -1.1446672702688633e-05, -4.106291143900058e-05, 1.1354801799505994e-05, -1.4282732364248303e-05]",3917.716768742148,997.1295734097394,2920.5871953324086,0.01,3426.3400944912787,990,"[3185.9257545401892, 3264.7157715561957, 3426.3400944912787, 3361.1748021131857, 3321.2001619090374, 3333.1746194980037, 3378.383930805477, 3315.965496672397, 3345.2016010700095, 3241.479906910587, 3365.5654872840637, 3417.1958969187644, 3239.577121345825]","[11, 11, 572, 11, 11, 22, 33, 11, 11, 11, 11, 264, 11]"
3360.0,28,"[4.170390526916142e-05, -5.67127190263472e-05, -1.1446672702688633e-05, -4.106291143900058e-05, 1.1354801799505994e-05, -1.4282732364248303e-05]","[0.0, 0.0, 0.05]",0.044238350992043846,"[4.204626895561129e-05, -0.00015298227899660817, -1.8326994320636847e-05, -3.8487794051894264e-05, -3.1834600092139175e-06, -2.1109363825250963e-05]",997.1295734097394,751.5700673076877,245.5595061020516,0.05,613.6622090052749,990,"[555.6049568863999, 580.1666395721949, 545.452552857213, 555.2677137123127, 549.9246191432338, 597.7632093881978, 573.8932514553725, 563.8490209826722, 573.9141903842395, 596.2291871729171, 543.1864570377302, 613.6622090052749, 546.8813324069488]","[11, 11, 11, 11, 11, 110, 11, 11, 22, 33, 11, 726, 11]"
3480.0,29,"[4.204626895561129e-05, -0.00015298227899660817, -1.8326994320636847e-05, -3.8487794051894264e-05, -3.1834600092139175e-06, -2.1109363825250963e-05]","[0.0, 0.05, 0.0]",0.009249034855929466,"[5.5373535525335496e-05, -0.000260344215318669, -4.2854648251526345e-05, -3.5861910640761936e-05, -1.3311639152536586e-05, -1.6689515325788625e-05]",751.5700673076877,700.0325278413824,51.53753946630536,0.05,200.65913852367677,990,"[176.49026383747537, 151.12273510604783, 166.62054620275106, 177.87407538184837, 141.7097247669581, 173.3808067867067, 128.8737625726319, 200.65913852367677, 133.63259470689073, 153.3294929604467, 159.26986983941194, 170.49447052639425, 153.8318935062318]","[11, 11, 22, 11, 11, 22, 11, 836, 11, 11, 11, 11, 11]"
3600.0,30,"[5.5373535525335496e-05, -0.000260344215318669, -4.2854648251526345e-05, -3.5861910640761936e-05, -1.3311639152536586e-05, -1.6689515325788625e-05]","[0.0, 0.05, 0.0]",0.005338162875800292,"[5.6045984927809e-05, -0.0002967408128143886, -6.701539981986565e-05, -7.56296242387926e-06, -1.9872975335002556e-05, -7.797724672714374e-06]",700.0325278413824,670.1814674675364,29.85106037384594,0.05,68.33812931281493,990,"[60.29196517483809, 65.01096452306348, 61.540395748921995, 63.35833206962475, 52.44956555065654, 62.03964812742651, 62.36756176964714, 68.33812931281493, 58.30131406998389, 55.55799895246151, 60.290572311631465, 57.67039286705588, 64.58794308792876]","[11, 55, 11, 11, 11, 11, 11, 803, 11, 11, 11, 11, 22]"
3720.0,31,"[5.6045984927809e-05, -0.0002967408128143886, -6.701539981986565e-05, -7.56296242387926e-06, -1.9872975335002556e-05, -7.797724672714374e-06]","[-0.0, -0.0, -0.05]",0.006465431196725776,"[1.0852365433324223e-05, -0.0001393603777426148, -4.519788204044072e-05, 5.00541074508363e-05, -1.6829647932090347e-05, 8.241883284488523e-06]",670.1814674675364,634.0795042266182,36.10196324091828,0.05,88.76822055077017,990,"[83.38255199241485, 85.23578972782606, 78.33286908232931, 83.76816838052851, 82.23197587384483, 77.37203366288689, 79.02187542806847, 82.88609277959277, 82.26203783550362, 81.28816295039918, 85.75500732792128, 81.36960188940247, 88.76822055077017]","[44, 77, 11, 22, 11, 11, 11, 22, 22, 11, 143, 11, 594]"
3840.0,32,"[1.0852365433324223e-05, -0.0001393603777426148, -4.519788204044072e-05, 5.00541074508363e-05, -1.6829647932090347e-05, 8.241883284488523e-06]","[-0.05, -0.0, -0.0]",0.0091121832566778,"[-5.265616400957959e-05, 6.593378422697698e-05, 3.27692272977496e-05, 5.3735090383910886e-05, -1.0453961003694221e-05, 1.5552504265438565e-05]",634.0795042266182,583.3008311617241,50.778673064894065,0.05,163.42036370424165,990,"[143.18993399146532, 117.66107211343788, 123.6108223463343, 121.17565846064078, 163.42036370424165, 125.40158785957668, 122.42184168255041, 135.94609991168406, 134.224671363849, 130.48912946374568, 129.55883371952677, 138.62663453950196, 121.2980661732363]","[11, 11, 11, 11, 858, 11, 11, 11, 11, 11, 11, 11, 11]"
3960.0,33,"[-5.265616400957959e-05, 6.593378422697698e-05, 3.27692272977496e-05, 5.3735090383910886e-05, -1.0453961003694221e-05, 1.5552504265438565e-05]","[0.0, 0.05, 0.0]",0.01300007115292728,"[-3.260472283085961e-05, -3.829345448350616e-05, 4.383738600103561e-05, -2.9412056763780602e-05, -1.2771436666517758e-06, 1.869584428818275e-05]",583.3008311617241,510.9631298278823,72.33770133384178,0.05,382.22417437958507,990,"[367.92570040265076, 374.02027560229163, 375.146563215992, 371.65943094271444, 372.41429317015974, 370.4356386842792, 373.0013487394945, 382.22417437958507, 371.94245462663184, 368.82052890333904, 368.61630478955834, 368.0114643468892, 373.0473300931085]","[11, 22, 44, 11, 11, 11, 11, 792, 11, 11, 11, 11, 33]"
