time,step,state,action,reward,next_state,entropy_before,entropy_after,info_gain,dv_cost,predicted_value,root_N,root_Q_sa,root_N_sa
1200.0,10,"[2.8512579239948555e-05, 3.17183124462137e-05, 1.4946596551089677e-05, 5.165884459006504e-05, 6.919675443519171e-06, 1.1903662529281641e-05]","[-0.0, -0.0, -0.01]",-5.51197662341854e-06,"[4.256904776712938e-05, 0.000129976206736321, 4.694497012279013e-05, -2.6233694993498e-05, 1.1581804371488233e-05, 5.57442447525313e-06]",4405.631195002395,4405.611759890841,0.019435111553320894,0.01,285.9163688544279,990,"[73.50286613004049, 82.23272430906833, 88.04739054052764, 109.36091016204355, 30.069622071213022, 91.504675526852, 74.39362468369332, 111.24580967387178, 107.58241785489636, 86.82120404200647, 285.9163688544279, 33.02456151390577, 121.57009827455911]","[11, 11, 11, 11, 11, 22, 11, 22, 22, 11, 605, 11, 231]"
1320.0,11,"[4.256904776712938e-05, 0.000129976206736321, 4.694497012279013e-05, -2.6233694993498e-05, 1.1581804371488233e-05, 5.57442447525313e-06]","[0.05, 0.0, 0.0]",-4.5084220027780105e-05,"[-4.6529927848827895e-05, 0.0002516828702031355, -4.587652901782066e-05, -3.5810690200639715e-05, 1.2817349044997037e-05, -9.633089786971677e-07]",4405.611759890841,4405.611759890841,0.0,0.05,298.3460925992533,990,"[267.15749094577126, 262.3161170554856, 249.3863058408736, 298.3460925992533, 197.10542395355262, 229.74609105030703, 223.14696463964208, 265.6669053859018, 227.44651512279594, 262.55326267097035, 207.99202872099266, 213.27944206239815, 217.98950789392646]","[22, 66, 33, 682, 11, 22, 33, 11, 22, 55, 11, 11, 11]"
1440.0,12,"[-4.6529927848827895e-05, 0.0002516828702031355, -4.587652901782066e-05, -3.5810690200639715e-05, 1.2817349044997037e-05, -9.633089786971677e-07]","[-0.0, -0.0, -0.01]",0.03147830203338479,"[-1.6466656047182916e-06, 3.0137004316113845e-05, 4.8016013798814334e-06, 5.8000052340992374e-05, 1.0594026555623291e-05, -8.567894698587613e-06]",4405.611759890841,4231.008989464801,174.60277042604048,0.01,309.5432027932392,990,"[255.45672300075015, 184.67410399113376, 224.24930556940018, 227.68155880549423, 280.91121418111885, 202.95559613923731, 217.55728941225632, 179.51325155947816, 275.46318638423594, 264.69192942971944, 309.5432027932392, 199.68581849897922, 193.58516255103862]","[11, 11, 11, 11, 11, 11, 11, 11, 22, 11, 847, 11, 11]"
1560.0,13,"[-1.6466656047182916e-06, 3.0137004316113845e-05, 4.8016013798814334e-06, 5.8000052340992374e-05, 1.0594026555623291e-05, -8.567894698587613e-06]","[0.0, 0.05, 0.0]",-3.4466640269157197e-05,"[5.170608393353763e-05, 0.00024659254457766553, 3.944258132388939e-05, -5.62988660874871e-05, 4.890748776242918e-06, -1.2717027743738536e-05]",4231.008989464801,4230.950113101008,0.058876363792478514,0.05,181.43888998689178,990,"[91.68288023123183, 54.3724948587557, 114.39829063133024, 117.8489740538639, 10.410347871313022, 120.70630588072002, 7.128758535578072, 181.43888998689178, 102.4264341073816, 120.96108088625441, 50.24741908972697, 62.4677852627999, 120.81475867756768]","[22, 11, 11, 11, 11, 44, 11, 803, 11, 22, 11, 11, 11]"
1680.0,14,"[5.170608393353763e-05, 0.00024659254457766553, 3.944258132388939e-05, -5.62988660874871e-05, 4.890748776242918e-06, -1.2717027743738536e-05]","[-0.0, -0.0, -0.05]",-4.5084220027780105e-05,"[-6.602369928848342e-05, 8.104560308627742e-05, -5.465212312156978e-05, 4.169442387817847e-05, -5.463377221553562e-07, -1.989430555989362e-05]",4230.950113101008,4230.950113101008,0.0,0.05,1005.5500448438089,990,"[526.0759261977743, 443.4368252403874, 709.7840047772867, 590.5141789106893, 689.8391628304979, 485.52857545474666, 568.966042768795, 577.790963289728, 677.3418946405935, 392.1052261167259, 665.6912710221969, 258.8877189980994, 1005.5500448438089]","[11, 11, 33, 22, 11, 11, 22, 11, 44, 11, 22, 11, 770]"
1800.0,15,"[-6.602369928848342e-05, 8.104560308627742e-05, -5.465212312156978e-05, 4.169442387817847e-05, -5.463377221553562e-07, -1.989430555989362e-05]","[-0.0, -0.01, -0.0]",0.03497180745725017,"[6.574463399668681e-05, 0.00022572138652120845, 5.449394405541947e-05, -3.7395944454843105e-05, -1.0420295126379066e-05, -1.69558051444402e-05]",4230.950113101008,4036.9752351963825,193.97487790462583,0.01,559.6928240665744,990,"[438.3022788952825, 502.3696170661987, 517.1533668652854, 502.3376891711608, 476.77385137866617, 484.2114827866528, 559.6928240665744, 494.837945572536, 428.08171490314123, 508.1557580299223, 517.0767310289119, 511.8276158647608, 471.6365892088997]","[11, 11, 143, 33, 11, 11, 693, 11, 11, 11, 22, 11, 11]"
1920.0,16,"[6.574463399668681e-05, 0.00022572138652120845, 5.449394405541947e-05, -3.7395944454843105e-05, -1.0420295126379066e-05, -1.69558051444402e-05]","[0.0, 0.0, 0.01]",0.005486447154229711,"[-6.499274792319488e-05, 5.7925743668349434e-05, -4.552608574397933e-05, 4.791056373303e-05, -1.8136287147294163e-05, -8.31039297164073e-06]",4036.9752351963825,4006.501912186419,30.47332300996368,0.01,742.411072750247,990,"[418.22904552979037, 388.0617097832473, 548.1038979559715, 509.6035498287207, 400.53148801472105, 485.23143492900357, 566.355233277406, 391.55855392544566, 479.7741135083725, 742.411072750247, 467.52177517731036, 546.4635920674974, 536.688401325864]","[11, 11, 11, 11, 11, 11, 55, 11, 11, 814, 11, 11, 11]"
2040.0,17,"[-6.499274792319488e-05, 5.7925743668349434e-05, -4.552608574397933e-05, 4.791056373303e-05, -1.8136287147294163e-05, -8.31039297164073e-06]","[-0.0, -0.0, -0.05]",0.030570223929369974,"[5.7308687653653476e-05, 0.0002544661259055218, 1.9005377230490387e-05, -6.329962272171646e-05, -1.596691760183134e-05, -3.4893179604930085e-06]",4006.501912186419,3836.734595980587,169.76731620583178,0.05,320.62296681791975,990,"[294.6709853989092, 303.73155991189236, 292.2119790916035, 269.4428617624762, 293.44591312445374, 303.06938685726385, 271.62605827426427, 222.42541294622427, 289.6080760107496, 275.9930711353449, 288.14494361291145, 244.35305812045152, 320.62296681791975]","[11, 11, 11, 11, 22, 11, 11, 11, 11, 11, 11, 11, 847]"
2160.0,18,"[5.7308687653653476e-05, 0.0002544661259055218, 1.9005377230490387e-05, -6.329962272171646e-05, -1.596691760183134e-05, -3.4893179604930085e-06]","[0.05, 0.0, 0.0]",0.015822389725091056,"[-2.9710281241230078e-05, 8.748023466333336e-05, 2.2232488854318628e-05, 5.6441360601375024e-05, -1.5572415243565352e-05, 4.961620805247417e-06]",3836.734595980587,3748.746637359247,87.98795862134011,0.05,1434.9348517168573,990,"[488.35807401780045, 734.7842839612467, 401.96116822279475, 1434.9348517168573, 426.5212377745602, 675.708185166458, 530.3113410399693, 546.8406495346954, 633.6065986138993, 660.5703042427978, 724.3518816319712, 554.0261258645343, 535.7710926647031]","[11, 22, 11, 836, 11, 11, 11, 11, 22, 11, 11, 11, 11]"
2280.0,19,"[-2.9710281241230078e-05, 8.748023466333336e-05, 2.2232488854318628e-05, 5.6441360601375024e-05, -1.5572415243565352e-05, 4.961620805247417e-06]","[0.0, 0.01, 0.0]",-9.016811780295006e-06,"[-1.7856971268353654e-05, 0.0001244288944233751, -5.8237871579545466e-05, -1.505488408669352e-05, -1.1005296796583928e-05, 1.2083097283072343e-05]",3748.746637359247,3748.746637180552,1.7869479052023962e-07,0.01,75.78667922953315,990,"[9.360506303075256, 16.829220712969455, 24.918233700675877, 28.858496129624765, 13.827598268786705, 75.78667922953315, 19.029915558192325, 42.384255644113004, 8.477368520736677, 11.023457792930385, 4.594359450580471, 40.39362781210216, 2.2305123015537305]","[11, 11, 11, 11, 11, 847, 11, 22, 11, 11, 11, 11, 11]"
2400.0,20,"[-1.7856971268353654e-05, 0.0001244288944233751, -5.8237871579545466e-05, -1.505488408669352e-05, -1.1005296796583928e-05, 1.2083097283072343e-05]","[-0.0, -0.05, -0.0]",0.022449760535451228,"[4.6295645093013285e-05, 0.00019258661923812366, 2.9073409801906308e-05, -3.765803272614376e-05, -3.489317960493016e-06, 1.596691760183134e-05]",3748.746637180552,3624.0087314254006,124.73790575515159,0.05,462.20185338458924,990,"[389.534218728538, 398.31108612965613, 372.35739146294696, 375.28960686663345, 347.46217019451836, 327.75928648613825, 398.004361824569, 332.65139088635857, 462.20185338458924, 369.11432765936075, 357.9766032514536, 376.3244032942526, 396.0351053873737]","[55, 55, 11, 33, 11, 11, 99, 11, 616, 11, 11, 22, 44]"
2520.0,21,"[4.6295645093013285e-05, 0.00019258661923812366, 2.9073409801906308e-05, -3.765803272614376e-05, -3.489317960493016e-06, 1.596691760183134e-05]","[-0.0, -0.05, -0.0]",0.007825070358454717,"[-3.295272691692297e-05, 0.00013417626209844937, 3.3411252365770394e-05, 4.4623691362793684e-05, 4.961620805247409e-06, 1.5572415243565355e-05]",3624.0087314254006,3580.367327772232,43.64140365316871,0.05,1574.3529457730167,990,"[1484.6377890029173, 1427.1650213223618, 1446.644451378186, 1461.0936339043665, 1493.0932754473504, 1404.9728816385068, 1196.4910121536961, 653.8597045313455, 1574.3529457730167, 1058.3683567025357, 1479.2086490943802, 600.9711434339862, 1494.8194162443817]","[22, 11, 11, 33, 11, 22, 11, 11, 737, 11, 88, 11, 11]"
2640.0,22,"[-3.295272691692297e-05, 0.00013417626209844937, 3.3411252365770394e-05, 4.4623691362793684e-05, 4.961620805247409e-06, 1.5572415243565355e-05]","[0.01, 0.0, 0.0]",-9.016844005556021e-06,"[-4.707927438981591e-05, 0.00011062390542792774, -3.879303841397575e-05, 4.1226713500626164e-05, 1.2083097283072334e-05, 1.1005296796583931e-05]",3580.367327772232,3580.367327772232,0.0,0.01,64.10102787771775,990,"[19.27693488594213, 64.10102787771775, 18.025388042266744, 10.340518651674353, 29.01888931661525, 45.36549986330129, -1.2017037583715116, 47.208311870874155, 46.19268629903877, 3.3827780653570945, 0.9631093336464093, 14.791546748878234, 53.217603888638614]","[11, 803, 11, 11, 11, 11, 11, 55, 11, 11, 11, 11, 22]"
2760.0,23,"[-4.707927438981591e-05, 0.00011062390542792774, -3.879303841397575e-05, 4.1226713500626164e-05, 1.2083097283072334e-05, 1.1005296796583931e-05]","[-0.05, -0.0, -0.0]",-4.5084220027780105e-05,"[1.5862718993121772e-05, 0.0001356147005981405, -4.739394584335456e-05, -1.76246316669669e-05, 1.5966917601831337e-05, 3.489317960493024e-06]",3580.367327772232,3580.367327772232,0.0,0.05,2.753404341041175,990,"[-1.227378670199459, -1.264349999929241, -1.0936813050500005, -1.4726691046939793, 2.753404341041175, -1.390059621465998, -1.2779907691613082, -1.5031911640378133, -1.403319604970491, -1.2544581586453651, -1.3199529352932322, -1.4443583822935222, -1.3653137518504546]","[55, 44, 55, 44, 451, 44, 44, 33, 44, 44, 44, 44, 44]"
2880.0,24,"[1.5862718993121772e-05, 0.0001356147005981405, -4.739394584335456e-05, -1.76246316669669e-05, 1.5966917601831337e-05, 3.489317960493024e-06]","[-0.0, -0.0, -0.05]",-4.5084220027780105e-05,"[4.886544805676908e-05, 0.00011501585781330496, -1.745402206715525e-05, -4.745704223482895e-05, 2.2193877481706527e-05, -5.206267462452853e-06]",3580.367327772232,3580.367327772232,0.0,0.05,34.005697255274406,990,"[20.11409235071039, 22.61342819554994, 26.812011752199112, -1.0681694249559772, 15.542477911979942, 20.879096849644302, 26.1206752369255, 21.730476803400588, 24.16737188834983, -1.977409242810211, 29.77066618908024, 7.94011752970051, 34.005697255274406]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 66, 11, 803]"
3000.0,25,"[4.886544805676908e-05, 0.00011501585781330496, -1.745402206715525e-05, -4.745704223482895e-05, 2.2193877481706527e-05, -5.206267462452853e-06]","[0.05, 0.0, 0.0]",0.05318996543262707,"[4.415900692848118e-05, 5.1191741916638285e-05, 6.346347288344587e-06, -4.669894876255684e-05, 1.6617327976410835e-05, -1.560569862223378e-05]",3580.367327772232,3285.1695311825806,295.19779658965126,0.05,1277.4268989880136,990,"[905.4793636234597, 926.4819247428627, 847.4195613420126, 1277.4268989880136, 440.0410587598871, 430.7547984895619, 876.3794932487527, 946.7832984122167, 851.0333660928326, 870.2167640906181, 762.4079062885659, 694.4727983197121, 867.7831336690404]","[22, 22, 11, 803, 11, 11, 22, 33, 11, 11, 11, 11, 11]"
3120.0,26,"[4.415900692848118e-05, 5.1191741916638285e-05, 6.346347288344587e-06, -4.669894876255684e-05, 1.6617327976410835e-05, -1.560569862223378e-05]","[-0.05, -0.0, -0.0]",0.3620584124681611,"[3.262156544684841e-05, -5.8564692310204055e-06, 2.7637010795260065e-05, -4.486599187612857e-05, 6.5881788594727566e-06, -2.182359543886369e-05]",3285.1695311825806,1277.2413887800553,2007.9281424025253,0.05,2960.8127327798575,990,"[2899.206920140557, 2758.8754231410126, 2859.1230036134107, 2817.301284486893, 2960.8127327798575, 2800.762295537825, 2844.5752664177785, 2636.2737586206094, 2851.8119619542645, 2914.364278187815, 2815.092617075679, 2763.998624218299, 2745.459841497883]","[11, 11, 11, 11, 858, 11, 11, 11, 11, 11, 11, 11, 11]"
3240.0,27,"[3.262156544684841e-05, -5.8564692310204055e-06, 2.7637010795260065e-05, -4.486599187612857e-05, 6.5881788594727566e-06, -2.182359543886369e-05]","[-0.05, -0.0, -0.0]",0.02426779549818519,"[2.3870943735220925e-05, -8.419983918555958e-05, 3.682731032213187e-05, -4.61160586653314e-05, -5.2062674624528445e-06, -2.219387748170654e-05]",1277.2413887800553,1142.4221565562761,134.81923222377918,0.05,876.0963703155679,990,"[841.3519119913046, 848.959211147585, 845.4834428278544, 785.7444069455615, 876.0963703155679, 801.4051695784482, 850.4330466255359, 855.660914238959, 834.9145316572751, 826.7673174489954, 854.9114611318917, 855.3047428462679, 840.8105054489395]","[11, 11, 11, 11, 792, 11, 11, 22, 22, 11, 44, 22, 11]"
3360.0,28,"[2.3870943735220925e-05, -8.419983918555958e-05, 3.682731032213187e-05, -4.61160586653314e-05, -5.2062674624528445e-06, -2.219387748170654e-05]","[-0.05, -0.0, -0.0]",0.01233744089149163,"[2.703377890784193e-05, -0.00020437916953987745, 3.325902084280323e-05, -5.6218384709590386e-05, -1.560569862223378e-05, -1.6617327976410838e-05]",1142.4221565562761,1073.758857602177,68.66329895409922,0.05,465.1239227685637,990,"[413.8292476712922, 363.21582701078063, 385.7412588995461, 397.27178480085877, 465.1239227685637, 352.01520763188046, 402.8117537741154, 414.2980794659398, 387.97695689251117, 378.26854146048936, 395.18091242077577, 386.74438630785113, 365.3445295413416]","[11, 11, 11, 11, 836, 11, 22, 22, 11, 11, 11, 11, 11]"
3480.0,29,"[2.703377890784193e-05, -0.00020437916953987745, 3.325902084280323e-05, -5.6218384709590386e-05, -1.560569862223378e-05, -1.6617327976410838e-05]","[-0.05, -0.0, -0.0]",0.007081461851456875,"[4.434683107818192e-05, -0.000385102118136642, 1.0992585192773123e-05, -7.003231520537098e-05, -2.1823595438863693e-05, -6.588178859472748e-06]",1073.758857602177,1034.2408950695358,39.51796253264115,0.05,161.01747126610394,990,"[124.5979480091464, 126.90503462516435, 141.11428411442265, 128.13717591844218, 161.01747126610394, 130.36108961950012, 133.04266325361598, 129.6870368863038, 128.10525549808588, 141.21153553795872, 141.3303355573046, 136.73650047350603, 135.3252570659354]","[11, 11, 22, 11, 836, 11, 11, 11, 11, 22, 11, 11, 11]"
3600.0,30,"[4.434683107818192e-05, -0.000385102118136642, 1.0992585192773123e-05, -7.003231520537098e-05, -2.1823595438863693e-05, -6.588178859472748e-06]","[0.0, 0.0, 0.0]",0.001377577104136491,"[6.696543829972066e-05, -0.0005800110695149284, -3.609980566723825e-05, -6.100955771870869e-05, -2.2193877481706537e-05, 5.206267462452862e-06]",1034.2408950695358,1026.6019855836466,7.638909485889144,0.0,11.5961244424392,990,"[11.5961244424392, 10.85267600497668, 11.215929325694649, 10.963583729817108, 9.20046106889434, 10.882194611516027, 8.560442490300238, 9.524095961634014, 10.84079241333509, 7.01281522851626, 11.218273787753565, 10.990428271411234, 8.712319225075488]","[341, 77, 121, 77, 22, 66, 11, 33, 88, 11, 44, 88, 11]"
3720.0,31,"[6.696543829972066e-05, -0.0005800110695149284, -3.609980566723825e-05, -6.100955771870869e-05, -2.2193877481706537e-05, 5.206267462452862e-06]","[-0.05, -0.0, -0.0]",0.00045574057129335734,"[6.356723402910858e-05, -0.0006207612456935026, -6.77737382005199e-05, -1.2199803338759209e-05, -1.6617327976410828e-05, 1.5605698622233798e-05]",1026.6019855836466,1023.8248232471765,2.7771623364701554,0.05,8.995568326413643,990,"[8.666414294099585, 8.435509625876476, 8.483471919126309, 8.983639058559513, 8.995568326413643, 8.827157709241492, 8.964444883356183, 8.46335751356911, 8.164006339806239, 8.894978548123445, 8.66725664070665, 7.734533546686128, 8.571204554013585]","[66, 44, 55, 121, 143, 110, 99, 55, 33, 110, 66, 22, 66]"
